MTU (CET/CEST),price_eur_mwh,load_forecast_mw,load_actual_mw,net_import_mw,total_imports_mw,total_exports_mw
2026-04-29 00:00:00,157.04,4000.0,4198.0,-134.0,115.0,249.0
2026-04-29 00:15:00,137.7,3990.0,4219.0,-134.0,115.0,249.0
2026-04-29 00:30:00,136.16,3960.0,4166.0,-134.0,115.0,249.0
2026-04-29 00:45:00,132.55,3930.0,4035.0,-134.0,115.0,249.0
2026-04-29 01:00:00,135.31,3890.0,4041.0,-6.0,120.0,126.0
2026-04-29 01:15:00,132.28,3860.0,4067.0,-6.0,120.0,126.0
2026-04-29 01:30:00,135.15,3830.0,4082.0,-6.0,120.0,126.0
2026-04-29 01:45:00,133.7,3820.0,4004.0,-6.0,120.0,126.0
2026-04-29 02:00:00,132.65,3820.0,3924.0,84.0,143.0,59.0
2026-04-29 02:15:00,131.17,3820.0,3993.0,84.0,143.0,59.0
2026-04-29 02:30:00,134.11,3810.0,3988.0,84.0,143.0,59.0
2026-04-29 02:45:00,134.59,3800.0,3964.0,84.0,143.0,59.0
2026-04-29 03:00:00,128.64,3780.0,3928.0,109.0,126.0,17.0
2026-04-29 03:15:00,129.04,3770.0,3951.0,109.0,126.0,17.0
2026-04-29 03:30:00,125.96,3780.0,3996.0,109.0,126.0,17.0
2026-04-29 03:45:00,126.87,3790.0,4024.0,109.0,126.0,17.0
2026-04-29 04:00:00,126.35,3820.0,4005.0,-280.0,87.0,367.0
2026-04-29 04:15:00,122.64,3860.0,4004.0,-280.0,87.0,367.0
2026-04-29 04:30:00,124.82,3910.0,4142.0,-280.0,87.0,367.0
2026-04-29 04:45:00,135.4,3980.0,4153.0,-280.0,87.0,367.0
2026-04-29 05:00:00,119.54,4060.0,4272.0,-164.0,87.0,251.0
2026-04-29 05:15:00,121.64,4140.0,4355.0,-164.0,87.0,251.0
2026-04-29 05:30:00,135.57,4220.0,4440.0,-164.0,87.0,251.0
2026-04-29 05:45:00,136.57,4330.0,4526.0,-164.0,87.0,251.0
2026-04-29 06:00:00,182.66,4470.0,4572.0,-491.0,47.0,538.0
2026-04-29 06:15:00,181.29,4610.0,4782.0,-491.0,47.0,538.0
2026-04-29 06:30:00,138.1,4740.0,4948.0,-491.0,47.0,538.0
2026-04-29 06:45:00,135.88,4860.0,5026.0,-491.0,47.0,538.0
2026-04-29 07:00:00,144.47,4950.0,5052.0,-750.0,32.0,782.0
2026-04-29 07:15:00,127.41,5050.0,5121.0,-750.0,32.0,782.0
2026-04-29 07:30:00,127.11,5140.0,5145.0,-750.0,32.0,782.0
2026-04-29 07:45:00,111.42,5220.0,5099.0,-750.0,32.0,782.0
2026-04-29 08:00:00,117.83,5290.0,5238.0,-1158.0,17.0,1175.0
2026-04-29 08:15:00,110.5,5350.0,5254.0,-1158.0,17.0,1175.0
2026-04-29 08:30:00,44.2,5390.0,5245.0,-1158.0,17.0,1175.0
2026-04-29 08:45:00,8.44,5430.0,5261.0,-1158.0,17.0,1175.0
2026-04-29 09:00:00,0.01,5450.0,5599.0,-1160.0,16.0,1176.0
2026-04-29 09:15:00,0.0,5480.0,5809.0,-1160.0,16.0,1176.0
2026-04-29 09:30:00,0.0,5500.0,5844.0,-1160.0,16.0,1176.0
2026-04-29 09:45:00,0.0,5520.0,5842.0,-1160.0,16.0,1176.0
2026-04-29 10:00:00,-0.01,5530.0,6093.0,-324.72,0.0,324.72
2026-04-29 10:15:00,-0.01,5560.0,6214.0,-324.72,0.0,324.72
2026-04-29 10:30:00,-0.01,5560.0,6244.0,-324.72,0.0,324.72
2026-04-29 10:45:00,-0.01,5580.0,6371.0,-324.72,0.0,324.72
2026-04-29 11:00:00,0.0,5590.0,6367.0,-400.72,0.0,400.72
2026-04-29 11:15:00,0.0,5600.0,6421.0,-400.72,0.0,400.72
2026-04-29 11:30:00,0.0,5610.0,6459.0,-400.72,0.0,400.72
2026-04-29 11:45:00,-0.01,5610.0,6481.0,-400.72,0.0,400.72
2026-04-29 12:00:00,0.0,5610.0,6422.0,0.0,0.0,0.0
2026-04-29 12:15:00,0.0,5600.0,6268.0,0.0,0.0,0.0
2026-04-29 12:30:00,0.0,5570.0,6183.0,0.0,0.0,0.0
2026-04-29 12:45:00,0.0,5520.0,,0.0,0.0,0.0
2026-04-29 13:00:00,0.0,5460.0,,0.0,0.0,0.0
2026-04-29 13:15:00,0.0,5400.0,,0.0,0.0,0.0
2026-04-29 13:30:00,0.0,5340.0,,0.0,0.0,0.0
2026-04-29 13:45:00,0.0,5270.0,,0.0,0.0,0.0
2026-04-29 14:00:00,0.0,5200.0,,0.0,0.0,0.0
2026-04-29 14:15:00,0.0,5140.0,,0.0,0.0,0.0
2026-04-29 14:30:00,0.0,5080.0,,0.0,0.0,0.0
2026-04-29 14:45:00,0.0,5030.0,,0.0,0.0,0.0
2026-04-29 15:00:00,0.0,4990.0,,0.0,0.0,0.0
2026-04-29 15:15:00,0.0,4950.0,,0.0,0.0,0.0
2026-04-29 15:30:00,0.0,4930.0,,0.0,0.0,0.0
2026-04-29 15:45:00,0.01,4920.0,,0.0,0.0,0.0
2026-04-29 16:00:00,0.02,4920.0,,0.0,0.0,0.0
2026-04-29 16:15:00,46.12,4930.0,,0.0,0.0,0.0
2026-04-29 16:30:00,107.13,4930.0,,0.0,0.0,0.0
2026-04-29 16:45:00,122.36,4940.0,,0.0,0.0,0.0
2026-04-29 17:00:00,107.02,4950.0,,0.0,0.0,0.0
2026-04-29 17:15:00,126.43,4980.0,,0.0,0.0,0.0
2026-04-29 17:30:00,178.29,5000.0,,0.0,0.0,0.0
2026-04-29 17:45:00,186.29,5040.0,,0.0,0.0,0.0
2026-04-29 18:00:00,131.04,5090.0,,0.0,0.0,0.0
2026-04-29 18:15:00,134.44,5160.0,,0.0,0.0,0.0
2026-04-29 18:30:00,136.54,5240.0,,0.0,0.0,0.0
2026-04-29 18:45:00,184.95,5340.0,,0.0,0.0,0.0
2026-04-29 19:00:00,157.09,5460.0,,0.0,0.0,0.0
